"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"QFGDi";"QDP";"DFGDi";"FCDi"
"2096";"33003017017P6";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"ESTADUAL";"PÚBLICA";1974;"ACADÊMICO";"5";18;62;0,290322580645161;0,290322580645161
"2097";"33003017019P9";"HISTÓRIA";"ESTADUAL";"PÚBLICA";1976;"ACADÊMICO";"7";24;150;0,16;0,16
"2098";"33003017020P7";"ECONOMIA";"ESTADUAL";"PÚBLICA";1974;"ACADÊMICO";"6";7;67;0,104477611940299;0,104477611940299
"2099";"33003017021P3";"ENGENHARIAS IV";"ESTADUAL";"PÚBLICA";1972;"ACADÊMICO";"7";95;327;0,290519877675841;0,290519877675841
"2100";"33003017022P0";"ENGENHARIAS III";"ESTADUAL";"PÚBLICA";1974;"ACADÊMICO";"7";60;230;0,260869565217391;0,260869565217391
"2101";"33003017023P6";"MEDICINA I";"ESTADUAL";"PÚBLICA";1979;"ACADÊMICO";"5";26;109;0,238532110091743;0,238532110091743
"2102";"33003017024P2";"CIÊNCIAS BIOLÓGICAS I";"ESTADUAL";"PÚBLICA";1980;"ACADÊMICO";"7";33;138;0,239130434782609;0,239130434782609
"2103";"33003017026P5";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";1977;"ACADÊMICO";"5";40;95;0,421052631578947;0,421052631578947
"2104";"33003017027P1";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";1969;"ACADÊMICO";"7";27;82;0,329268292682927;0,329268292682927
"2105";"33003017028P8";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";1969;"ACADÊMICO";"6";17;49;0,346938775510204;0,346938775510204
"2106";"33003017029P4";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";1969;"ACADÊMICO";"7";17;60;0,283333333333333;0,283333333333333
"2107";"33003017030P2";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";1971;"ACADÊMICO";"7";27;116;0,232758620689655;0,232758620689655
"2108";"33003017031P9";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";1977;"ACADÊMICO";"7";22;87;0,252873563218391;0,252873563218391
"2109";"33003017033P1";"CIÊNCIAS BIOLÓGICAS I";"ESTADUAL";"PÚBLICA";1980;"ACADÊMICO";"6";14;62;0,225806451612903;0,225806451612903
"2110";"33003017034P8";"ENGENHARIAS II";"ESTADUAL";"PÚBLICA";1980;"ACADÊMICO";"6";52;206;0,252427184466019;0,252427184466019
"2111";"33003017038P3";"GEOCIÊNCIAS";"ESTADUAL";"PÚBLICA";1983;"ACADÊMICO";"6";12;47;0,25531914893617;0,25531914893617
"2112";"33003017039P0";"SOCIOLOGIA";"ESTADUAL";"PÚBLICA";1985;"ACADÊMICO";"5";26;77;0,337662337662338;0,337662337662338
"2113";"33003017040P8";"CIÊNCIAS BIOLÓGICAS II";"ESTADUAL";"PÚBLICA";1985;"ACADÊMICO";"6";17;72;0,236111111111111;0,236111111111111
"2114";"33003017041P4";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";1986;"ACADÊMICO";"4";35;142;0,246478873239437;0,246478873239437
"2115";"33003017042P0";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";1987;"ACADÊMICO";"5";17;49;0,346938775510204;0,346938775510204
"2116";"33003017043P7";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";1987;"ACADÊMICO";"6";15;69;0,217391304347826;0,217391304347826
"2117";"33003017044P3";"COMUNICAÇÃO E INFORMAÇÃO";"ESTADUAL";"PÚBLICA";1986;"ACADÊMICO";"4";23;33;0,696969696969697;0,696969696969697
"2118";"33003017046P6";"EDUCAÇÃO FÍSICA";"ESTADUAL";"PÚBLICA";1988;"ACADÊMICO";"4";15;115;0,130434782608696;0,130434782608696
"2119";"33003017047P2";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";1988;"ACADÊMICO";"6";23;40;0,575;0,575
"2120";"33003017049P5";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";1987;"ACADÊMICO";"3";24;36;0,666666666666667;0,666666666666667
"2121";"33003017051P0";"CIÊNCIAS BIOLÓGICAS II";"ESTADUAL";"PÚBLICA";1989;"ACADÊMICO";"4";18;45;0,4;0,4
"2122";"33003017052P6";"CIÊNCIAS BIOLÓGICAS III";"ESTADUAL";"PÚBLICA";1988;"ACADÊMICO";"5";5;35;0,142857142857143;0,142857142857143
"2123";"33003017054P9";"MEDICINA II";"ESTADUAL";"PÚBLICA";1988;"ACADÊMICO";"5";18;65;0,276923076923077;0,276923076923077
"2124";"33003017058P4";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";1991;"ACADÊMICO";"4";25;60;0,416666666666667;0,416666666666667
"2125";"33003017061P5";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"ESTADUAL";"PÚBLICA";1993;"ACADÊMICO";"6";14;31;0,451612903225806;0,451612903225806
"2126";"33003017062P1";"MEDICINA III";"ESTADUAL";"PÚBLICA";1990;"ACADÊMICO";"7";23;66;0,348484848484849;0,348484848484849
"2127";"33003017063P8";"MEDICINA III";"ESTADUAL";"PÚBLICA";1988;"ACADÊMICO";"5";15;50;0,3;0,3
"2128";"33003017065P0";"MEDICINA I";"ESTADUAL";"PÚBLICA";1992;"ACADÊMICO";"5";27;125;0,216;0,216
"2129";"33003017066P7";"FILOSOFIA";"ESTADUAL";"PÚBLICA";1994;"ACADÊMICO";"6";19;74;0,256756756756757;0,256756756756757
"2130";"33003017069P6";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";1997;"ACADÊMICO";"5";17;37;0,459459459459459;0,459459459459459
"2131";"33003017071P0";"ECONOMIA";"ESTADUAL";"PÚBLICA";1997;"ACADÊMICO";"4";31;119;0,260504201680672;0,260504201680672
"2132";"33003017072P7";"ENFERMAGEM";"ESTADUAL";"PÚBLICA";1999;"ACADÊMICO";"5";11;69;0,159420289855072;0,159420289855072
"2133";"33003017076P2";"ENGENHARIAS III";"ESTADUAL";"PÚBLICA";1999;"ACADÊMICO";"4";27;49;0,551020408163265;0,551020408163265
"2134";"33003017077P9";"ARTES / MÚSICA";"ESTADUAL";"PÚBLICA";2001;"ACADÊMICO";"5";24;91;0,263736263736264;0,263736263736264
"2135";"33003017078P5";"MEDICINA I";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"7";23;76;0,302631578947368;0,302631578947368
"2136";"33003017080P0";"GEOGRAFIA";"ESTADUAL";"PÚBLICA";1983;"ACADÊMICO";"5";18;91;0,197802197802198;0,197802197802198
"2137";"33003017081P6";"ENSINO";"ESTADUAL";"PÚBLICA";2004;"ACADÊMICO";"5";21;40;0,525;0,525
"2138";"33003017082P2";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2004;"ACADÊMICO";"5";16;27;0,592592592592593;0,592592592592593
"2139";"33003017085P1";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"ESTADUAL";"PÚBLICA";2006;"PROFISSIONAL";"4";28;52;0,538461538461538;0,538461538461538
"2140";"33003017086P8";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"5";36;70;0,514285714285714;0,514285714285714
"2141";"33003017090P5";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2012;"PROFISSIONAL";"3";21;53;0,39622641509434;0,39622641509434
"2142";"33003017091P1";"FARMÁCIA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"4";17;43;0,395348837209302;0,395348837209302
"2143";"33003017092P8";"ENSINO";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"4";19;48;0,395833333333333;0,395833333333333
"2144";"33003017093P4";"ARTES / MÚSICA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"4";31;77;0,402597402597403;0,402597402597403
"2145";"33003017094P0";"ARTES / MÚSICA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"4";15;38;0,394736842105263;0,394736842105263
"2146";"33003017095P7";"ARQUITETURA, URBANISMO E DESIGN";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"4";28;104;0,269230769230769;0,269230769230769
"2147";"33003017096P3";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"4";13;33;0,393939393939394;0,393939393939394
"2148";"33003017097P0";NA;NA;NA;NA;NA;NA;2;2;1;1
"2149";"33003017098P6";NA;NA;NA;NA;NA;NA;14;23;0,608695652173913;0,608695652173913
"2150";"33003017170P9";NA;NA;NA;NA;NA;NA;22;41;0,536585365853659;0,536585365853659
"2151";"33003017171P5";NA;NA;NA;NA;NA;NA;8;33;0,242424242424242;0,242424242424242
"2152";"33003017172P1";NA;NA;NA;NA;NA;NA;20;35;0,571428571428571;0,571428571428571
"2153";"33005010001P9";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1971;"ACADÊMICO";"4";24;73;0,328767123287671;0,328767123287671
"2154";"33005010002P5";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1969;"ACADÊMICO";"6";18;67;0,26865671641791;0,26865671641791
"2155";"33005010003P1";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1975;"ACADÊMICO";"5";34;77;0,441558441558442;0,441558441558442
"2156";"33005010005P4";"ENSINO";"PARTICULAR";"PRIVADA";1975;"ACADÊMICO";"5";21;62;0,338709677419355;0,338709677419355
"2157";"33005010006P0";"SOCIOLOGIA";"PARTICULAR";"PRIVADA";1973;"ACADÊMICO";"4";50;145;0,344827586206897;0,344827586206897
"2158";"33005010008P3";"FILOSOFIA";"PARTICULAR";"PRIVADA";1977;"ACADÊMICO";"5";24;52;0,461538461538462;0,461538461538462
"2159";"33005010009P0";"TEOLOGIA";"PARTICULAR";"PRIVADA";1978;"ACADÊMICO";"5";31;48;0,645833333333333;0,645833333333333
"2160";"33005010010P8";"HISTÓRIA";"PARTICULAR";"PRIVADA";1972;"ACADÊMICO";"4";40;187;0,213903743315508;0,213903743315508
"2161";"33005010011P4";"ECONOMIA";"PARTICULAR";"PRIVADA";1977;"ACADÊMICO";"3";30;49;0,612244897959184;0,612244897959184
"2162";"33005010013P7";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1972;"ACADÊMICO";"4";14;69;0,202898550724638;0,202898550724638
"2163";"33005010014P3";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1976;"ACADÊMICO";"4";26;101;0,257425742574257;0,257425742574257
"2164";"33005010017P2";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";1978;"ACADÊMICO";"4";19;50;0,38;0,38
"2165";"33005010018P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";1978;"ACADÊMICO";"3";27;66;0,409090909090909;0,409090909090909
"2166";"33005010019P5";"DIREITO";"PARTICULAR";"PRIVADA";1973;"ACADÊMICO";"4";27;433;0,0623556581986143;0,0623556581986143
"2167";"33005010020P3";"SERVIÇO SOCIAL";"PARTICULAR";"PRIVADA";1972;"ACADÊMICO";"7";23;148;0,155405405405405;0,155405405405405
"2168";"33005010021P0";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";1970;"ACADÊMICO";"4";60;122;0,491803278688525;0,491803278688525
"2169";"33005010022P6";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";1974;"ACADÊMICO";"5";16;63;0,253968253968254;0,253968253968254
"2170";"33005010023P2";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";1970;"ACADÊMICO";"5";23;90;0,255555555555556;0,255555555555556
"2171";"33005010024P9";"EDUCAÇÃO FÍSICA";"PARTICULAR";"PRIVADA";1979;"ACADÊMICO";"4";8;35;0,228571428571429;0,228571428571429
"2172";"33005010026P1";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"5";6;36;0,166666666666667;0,166666666666667
"2173";"33005010027P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";1997;"ACADÊMICO";"4";21;31;0,67741935483871;0,67741935483871
"2174";"33005010029P0";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2001;"ACADÊMICO";"4";10;25;0,4;0,4
"2175";"33005010032P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";37;53;0,69811320754717;0,69811320754717
"2176";"33005010033P8";"TEOLOGIA";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"3";12;28;0,428571428571429;0,428571428571429
"2177";"33005010034P4";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";29;80;0,3625;0,3625
"2178";"33005010037P3";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"4";36;131;0,274809160305344;0,274809160305344
"2179";"33005010045P6";NA;NA;NA;NA;NA;NA;16;17;0,941176470588235;0,941176470588235
"2180";"33006016002P8";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1972;"ACADÊMICO";"5";7;42;0,166666666666667;0,166666666666667
"2181";"33006016005P7";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1990;"ACADÊMICO";"4";13;17;0,764705882352941;0,764705882352941
"2182";"33006016010P0";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";1997;"ACADÊMICO";"4";23;68;0,338235294117647;0,338235294117647
"2183";"33006016011P7";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2005;"PROFISSIONAL";"4";12;17;0,705882352941177;0,705882352941177
"2184";"33006016013P0";"TEOLOGIA";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"3";22;25;0,88;0,88
"2185";"33006016014P6";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"3";23;28;0,821428571428571;0,821428571428571
"2186";"33006016015P2";"MEDICINA II";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"3";12;28;0,428571428571429;0,428571428571429
"2187";"33006016016P9";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"3";23;29;0,793103448275862;0,793103448275862
"2188";"33006016017P5";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"3";30;36;0,833333333333333;0,833333333333333
"2189";"33007012001P8";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1972;"ACADÊMICO";"5";34;46;0,739130434782609;0,739130434782609
"2190";"33007012004P7";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";1994;"ACADÊMICO";"3";22;35;0,628571428571429;0,628571428571429
"2191";"33007012005P3";"DIREITO";"PARTICULAR";"PRIVADA";1993;"ACADÊMICO";"4";21;64;0,328125;0,328125
"2192";"33007012008P2";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2002;"PROFISSIONAL";"4";17;27;0,62962962962963;0,62962962962963
"2193";"33007012010P7";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"4";13;16;0,8125;0,8125
"2194";"33007012011P3";"EDUCAÇÃO FÍSICA";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"4";11;48;0,229166666666667;0,229166666666667
"2195";"33008019005P0";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"5";10;19;0,526315789473684;0,526315789473684
"2196";"33008019006P6";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"3";37;64;0,578125;0,578125
"2197";"33008019007P2";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";26;42;0,619047619047619;0,619047619047619
"2198";"33008019008P9";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";43;58;0,741379310344828;0,741379310344828
"2199";"33009015001P0";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"7";20;82;0,24390243902439;0,24390243902439
"2200";"33009015002P7";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"6";12;36;0,333333333333333;0,333333333333333
"2201";"33009015003P3";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"7";12;51;0,235294117647059;0,235294117647059
"2202";"33009015006P2";"MEDICINA II";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"5";9;12;0,75;0,75
"2203";"33009015007P9";"MEDICINA I";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"4";13;51;0,254901960784314;0,254901960784314
"2204";"33009015009P1";"MEDICINA III";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";12;24;0,5;0,5
"2205";"33009015011P6";"MEDICINA I";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"5";9;30;0,3;0,3
"2206";"33009015012P2";"MEDICINA I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"4";7;28;0,25;0,25
"2207";"33009015013P9";"MEDICINA III";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"5";10;25;0,4;0,4
"2208";"33009015014P5";"MEDICINA III";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";37;107;0,345794392523364;0,345794392523364
"2209";"33009015015P1";"MEDICINA II";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";11;24;0,458333333333333;0,458333333333333
"2210";"33009015016P8";"MEDICINA I";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"7";16;54;0,296296296296296;0,296296296296296
"2211";"33009015017P4";"MEDICINA II";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"6";30;65;0,461538461538462;0,461538461538462
"2212";"33009015018P0";"MEDICINA III";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"4";9;34;0,264705882352941;0,264705882352941
"2213";"33009015019P7";"MEDICINA II";"FEDERAL";"PÚBLICA";1980;"ACADÊMICO";"5";11;53;0,207547169811321;0,207547169811321
"2214";"33009015020P5";"MEDICINA I";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"5";8;32;0,25;0,25
"2215";"33009015021P1";"MEDICINA III";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"4";5;28;0,178571428571429;0,178571428571429
"2216";"33009015024P0";"MEDICINA III";"FEDERAL";"PÚBLICA";1980;"ACADÊMICO";"7";8;41;0,195121951219512;0,195121951219512
"2217";"33009015026P3";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";1982;"ACADÊMICO";"6";7;36;0,194444444444444;0,194444444444444
"2218";"33009015029P2";"MEDICINA II";"FEDERAL";"PÚBLICA";1982;"ACADÊMICO";"5";8;32;0,25;0,25
"2219";"33009015030P0";"MEDICINA II";"FEDERAL";"PÚBLICA";1983;"ACADÊMICO";"7";20;56;0,357142857142857;0,357142857142857
"2220";"33009015031P7";"MEDICINA II";"FEDERAL";"PÚBLICA";1984;"ACADÊMICO";"5";11;25;0,44;0,44
"2221";"33009015032P3";"MEDICINA II";"FEDERAL";"PÚBLICA";1984;"ACADÊMICO";"6";14;51;0,274509803921569;0,274509803921569
"2222";"33009015033P0";"MEDICINA II";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"7";14;51;0,274509803921569;0,274509803921569
"2223";"33009015034P6";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"4";11;27;0,407407407407407;0,407407407407407
"2224";"33009015035P2";"ENFERMAGEM";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"5";18;105;0,171428571428571;0,171428571428571
"2225";"33009015038P1";"MEDICINA III";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"6";9;32;0,28125;0,28125
"2226";"33009015041P2";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"6";12;39;0,307692307692308;0,307692307692308
"2227";"33009015045P8";"MEDICINA I";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"5";25;53;0,471698113207547;0,471698113207547
"2228";"33009015066P5";"ENSINO";"FEDERAL";"PÚBLICA";2003;"PROFISSIONAL";"4";38;134;0,283582089552239;0,283582089552239
"2229";"33009015067P1";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";17;27;0,62962962962963;0,62962962962963
"2230";"33009015068P8";"ENSINO";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";27;36;0,75;0,75
"2231";"33009015069P4";"MEDICINA I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";23;71;0,323943661971831;0,323943661971831
"2232";"33009015070P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";49;208;0,235576923076923;0,235576923076923
"2233";"33009015071P9";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";18;31;0,580645161290323;0,580645161290323
"2234";"33009015072P5";"FILOSOFIA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";14;77;0,181818181818182;0,181818181818182
"2235";"33009015073P1";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";34;81;0,419753086419753;0,419753086419753
"2236";"33009015074P8";"MEDICINA I";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"4";17;81;0,209876543209877;0,209876543209877
"2237";"33009015075P4";"QUÍMICA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";22;43;0,511627906976744;0,511627906976744
"2238";"33009015076P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";22;25;0,88;0,88
"2239";"33009015077P7";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";17;19;0,894736842105263;0,894736842105263
"2240";"33009015078P3";"HISTÓRIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";39;101;0,386138613861386;0,386138613861386
"2241";"33009015079P0";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";7;12;0,583333333333333;0,583333333333333
"2242";"33009015080P8";"MATERIAIS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"4";46;78;0,58974358974359;0,58974358974359
"2243";"33009015082P0";"MEDICINA III";"FEDERAL";"PÚBLICA";2013;"PROFISSIONAL";"3";25;39;0,641025641025641;0,641025641025641
"2244";"33009015083P7";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";13;27;0,481481481481481;0,481481481481481
"2245";"33009015084P3";"ENSINO";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"4";25;45;0,555555555555556;0,555555555555556
"2246";"33009015085P0";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"4";14;18;0,777777777777778;0,777777777777778
"2247";"33009015086P6";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";45;57;0,789473684210526;0,789473684210526
"2248";"33009015087P2";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";42;64;0,65625;0,65625
"2249";"33009015088P9";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";25;34;0,735294117647059;0,735294117647059
"2250";"33009015089P5";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";49;102;0,480392156862745;0,480392156862745
"2251";"33009015090P3";"ECONOMIA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";19;25;0,76;0,76
"2252";"33009015091P0";"FARMÁCIA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";20;26;0,769230769230769;0,769230769230769
"2253";"33009015092P6";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";16;19;0,842105263157895;0,842105263157895
"2254";"33009015093P2";"MEDICINA III";"FEDERAL";"PÚBLICA";2015;"PROFISSIONAL";"3";20;53;0,377358490566038;0,377358490566038
"2255";"33009015170P7";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";13;12;1;1
"2256";"33009015171P3";"SERVIÇO SOCIAL";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";31;47;0,659574468085106;0,659574468085106
"2257";"33009015172P0";NA;NA;NA;NA;NA;NA;18;15;1;1
"2258";"33009015173P6";NA;NA;NA;NA;NA;NA;15;66;0,227272727272727;0,227272727272727
"2259";"33009015174P2";"ENSINO";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";42;68;0,617647058823529;0,617647058823529
"2260";"33009015176P5";NA;NA;NA;NA;NA;NA;16;15;1;1
"2261";"33009015177P1";NA;NA;NA;NA;NA;NA;30;38;0,789473684210526;0,789473684210526
"2262";"33009015178P8";NA;NA;NA;NA;NA;NA;18;24;0,75;0,75
"2263";"33017018001P0";"TEOLOGIA";"PARTICULAR";"PRIVADA";1979;"ACADÊMICO";"6";18;49;0,36734693877551;0,36734693877551
"2264";"33017018002P6";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1978;"ACADÊMICO";"4";10;33;0,303030303030303;0,303030303030303
"2265";"33017018004P9";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";1978;"ACADÊMICO";"4";22;52;0,423076923076923;0,423076923076923
"2266";"33017018007P8";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";24;32;0,75;0,75
"2267";"33017018008P4";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";16;24;0,666666666666667;0,666666666666667
"2268";"33018014002P2";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";30;62;0,483870967741935;0,483870967741935
"2269";"33019010003P5";"MEDICINA III";"PARTICULAR";"PRIVADA";1982;"ACADÊMICO";"3";10;43;0,232558139534884;0,232558139534884
"2270";"33019010010P1";"MEDICINA I";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";17;84;0,202380952380952;0,202380952380952
"2271";"33019010012P4";"SAÚDE COLETIVA";"PARTICULAR";"PRIVADA";2004;"PROFISSIONAL";"5";14;21;0,666666666666667;0,666666666666667
"2272";"33019010013P0";"EDUCAÇÃO FÍSICA";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";12;25;0,48;0,48
"2273";"33019010014P7";"SAÚDE COLETIVA";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"4";6;6;1;1
"2274";"33020019001P7";"DIREITO";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";34;102;0,333333333333333;0,333333333333333
"2275";"33020019004P6";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";15;16;0,9375;0,9375
